user_id,Monetary_title,score_exclusive_discount,score_free_cancellation,score_free_checkedbag,score_free_meal,score_free_night_flight,top_perk
497915,High Spenders,0.5,0.07567567567567568,0.4666666666666667,0.3466666666666667,0.37,score_exclusive_discount
498154,Low Spenders,0.35714285714285715,0.10043041606886656,0.33333333333333337,0.33499999999999996,0.19,score_exclusive_discount
498199,Low Spenders,0.2,0.08917197452229299,0.13333333333333333,0.36229999999999996,0.28919999999999996,score_free_meal
498287,Champions,0.14285714285714285,0.07847533632286996,0.3466666666666667,0.33266666666666667,0.4515,score_free_night_flight
498298,Champions,0.8571428571428572,0.09114583333333333,0.6,0.48666666666666664,0.34249999999999997,score_exclusive_discount
498357,Champions,0.375,0.07142857142857141,0.3946666666666667,0.3653333333333333,0.4655,score_free_night_flight
498363,Low Spenders,0.5,0.07743362831858407,0.2,0.3466666666666667,0.19499999999999998,score_exclusive_discount
498574,Medium Spenders,0.16666666666666669,0.06610009442870633,0.3286666666666667,0.295,0.38,score_free_night_flight
498607,Medium Spenders,0.5666666666666667,0.06375227686703096,0.4,0.3233333333333333,0.185,score_exclusive_discount
498665,High Spenders,0.6,0.08883248730964466,0.3066666666666667,0.35133333333333333,0.6345,score_free_night_flight
498857,Low Spenders,0.25,0.07231404958677685,0.3786666666666667,0.25436666666666663,0.28579999999999994,score_free_checkedbag
498931,High Spenders,0.5666666666666667,0.0909090909090909,0.2,0.43999999999999995,0.235,score_exclusive_discount
499028,Low Spenders,0.5,0.09009009009009009,0.28800000000000003,0.37,0.2925,score_exclusive_discount
499038,Champions,0.2142857142857143,0.08631319358816276,0.4166666666666667,0.27749999999999997,0.3725,score_free_checkedbag
499252,Low Spenders,0.6666666666666666,0.06416131989000916,0.7333333333333334,0.43999999999999995,0.1475,score_free_checkedbag
499313,At Risk,0.4166666666666667,0.09749303621169916,0.4666666666666667,0.4633333333333333,0.15749999999999997,score_free_checkedbag
499366,Champions,0.7857142857142857,0.07391763463569165,0.33333333333333337,0.2658333333333333,0.3675,score_exclusive_discount
499375,Champions,0.4166666666666667,0.09162303664921466,0.36,0.3466666666666667,0.4575,score_free_night_flight
499379,Low Spenders,0.75,0.08036739380022961,0.1,0.38166666666666665,0.19055555555555553,score_exclusive_discount
499461,Low Spenders,0.35714285714285715,0.08928571428571429,0.2,0.3466666666666667,0.19499999999999998,score_exclusive_discount
499633,Medium Spenders,0.5333333333333333,0.05723630417007359,0.4933333333333334,0.222,0.4555,score_exclusive_discount
499634,At Risk,0.4375,0.07291666666666667,0.4666666666666667,0.3466666666666667,0.09777777777777777,score_free_checkedbag
499659,Medium Spenders,0.75,0.7,0.0,0.48666666666666664,0.16749999999999998,score_exclusive_discount
499669,At Risk,0.4166666666666667,0.08849557522123892,0.4666666666666667,0.3466666666666667,0.09777777777777777,score_free_checkedbag
499751,Champions,0.5,0.063006300630063,0.5046666666666667,0.41083333333333333,0.35861111111111105,score_free_checkedbag
499760,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
499780,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
499810,High Spenders,0.3125,0.05577689243027888,0.26666666666666666,0.42436666666666667,0.2866333333333333,score_free_meal
499847,High Spenders,0.2857142857142857,0.0925925925925926,0.2,0.3466666666666667,0.2533333333333333,score_free_meal
499969,At Risk,0.4166666666666667,0.7,0.0,0.51,0.1775,score_free_cancellation
499979,Champions,0.5,0.09549795361527967,0.22666666666666668,0.282,0.368,score_exclusive_discount
499990,Champions,0.6333333333333333,0.072992700729927,0.33333333333333337,0.295,0.38,score_exclusive_discount
500078,Low Spenders,0.5,0.11308562197092083,0.4666666666666667,0.38166666666666665,0.21,score_exclusive_discount
500196,Medium Spenders,0.33333333333333337,0.07865168539325842,0.33333333333333337,0.3466666666666667,0.19499999999999998,score_free_meal
500243,At Risk,0.4166666666666667,0.08567931456548347,0.2,0.3466666666666667,0.09777777777777777,score_exclusive_discount
500257,Low Spenders,0.9285714285714286,0.10954616588419405,0.33333333333333337,0.33499999999999996,0.19,score_exclusive_discount
500288,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
500299,At Risk,0.5,0.7,0.0,0.3466666666666667,0.1075,score_free_cancellation
500493,Champions,0.8571428571428572,0.09943181818181819,0.2,0.2623,0.28919999999999996,score_exclusive_discount
500532,At Risk,0.4166666666666667,0.7,0.0,0.3466666666666667,0.1075,score_free_cancellation
500646,High Spenders,0.8,0.07625272331154684,0.3333333333333333,0.4710333333333333,0.3358,score_exclusive_discount
500745,Medium Spenders,0.5,0.07838745800671892,0.23333333333333334,0.3008333333333333,0.38249999999999995,score_exclusive_discount
500773,Champions,0.5,0.08706467661691543,0.15000000000000002,0.3933333333333333,0.38999999999999996,score_exclusive_discount
500791,At Risk,0.6666666666666666,0.7,0.0,0.43999999999999995,0.1475,score_free_cancellation
500828,Low Spenders,0.25,0.0909090909090909,0.28800000000000003,0.2310333333333333,0.27579999999999993,score_free_checkedbag
500972,Champions,0.4666666666666667,0.07633587786259541,0.26666666666666666,0.33896666666666664,0.27919999999999995,score_exclusive_discount
500974,High Spenders,0.07142857142857145,0.0834326579261025,0.2733333333333334,0.40103333333333335,0.5682999999999999,score_free_night_flight
501087,Medium Spenders,0.16666666666666669,0.09234828496042216,0.33333333333333337,0.35833333333333334,0.19999999999999998,score_free_meal
501125,Low Spenders,0.5,0.09174311926605504,0.33333333333333337,0.40499999999999997,0.21999999999999997,score_exclusive_discount
501184,Champions,0.16666666666666669,0.07415254237288135,0.3286666666666667,0.4633333333333333,0.42,score_free_meal
501322,High Spenders,0.45,0.07391763463569165,0.4166666666666667,0.36416666666666664,0.3386111111111111,score_exclusive_discount
501344,At Risk,0.75,0.11627906976744186,0.2,0.0,0.0875,score_exclusive_discount
501436,Low Spenders,0.75,0.0925925925925926,0.5546666666666666,0.2556333333333333,0.4442,score_exclusive_discount
501512,Low Spenders,0.7,0.07667031763417305,0.33333333333333337,0.38166666666666665,0.21,score_exclusive_discount
501708,0,0.7,0.0,0.0,0.0,0.0,score_exclusive_discount
501735,Low Spenders,0.25,0.07963594994311718,0.4666666666666667,0.3233333333333333,0.27249999999999996,score_free_checkedbag
501764,Low Spenders,0.3,0.08928571428571429,0.33333333333333337,0.37,0.205,score_free_meal
501780,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
501794,Medium Spenders,0.7857142857142857,0.09817671809256662,0.4,0.39916666666666667,0.39249999999999996,score_exclusive_discount
501817,Champions,0.5,0.10606060606060606,0.33333333333333337,0.36229999999999996,0.2600333333333333,score_exclusive_discount
501830,High Spenders,0.35714285714285715,0.09985734664764621,0.1,0.40499999999999997,0.20055555555555554,score_free_meal
501897,Low Spenders,0.4,0.7,0.0,0.51,0.1775,score_free_cancellation
501947,Champions,0.4166666666666667,0.09602194787379972,0.16666666666666669,0.285,0.435,score_free_night_flight
502063,Low Spenders,0.5,0.11945392491467575,0.2,0.41666666666666663,0.13749999999999998,score_exclusive_discount
502145,Champions,0.25,0.0847457627118644,0.36533333333333334,0.35833333333333334,0.305,score_free_checkedbag
502210,Medium Spenders,0.7142857142857143,0.068762278978389,0.4266666666666667,0.37,0.4675,score_exclusive_discount
502212,At Risk,1.0,0.09549795361527967,0.2,0.3233333333333333,0.09749999999999999,score_exclusive_discount
502353,Champions,0.7142857142857143,0.10638297872340424,0.29333333333333333,0.3426666666666667,0.4815,score_exclusive_discount
502412,Low Spenders,0.14285714285714285,0.08547008547008546,0.26666666666666666,0.4323,0.31919999999999993,score_free_meal
502435,Low Spenders,0.43333333333333335,0.07865168539325842,0.33333333333333337,0.37,0.205,score_exclusive_discount
502444,High Spenders,0.6428571428571428,0.0660377358490566,0.28800000000000003,0.29666666666666663,0.5449999999999999,score_exclusive_discount
502609,Medium Spenders,0.75,0.08706467661691543,0.2,0.35133333333333333,0.4108888888888889,score_exclusive_discount
502626,Low Spenders,0.33333333333333337,0.06842619745845552,0.4666666666666667,0.3466666666666667,0.19499999999999998,score_free_checkedbag
502799,Medium Spenders,0.09999999999999998,0.07990867579908675,0.4,0.35833333333333334,0.375,score_free_checkedbag
502819,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
502826,Low Spenders,0.5,0.08484848484848484,0.28800000000000003,0.10769999999999999,0.2658,score_exclusive_discount
502847,High Spenders,0.14285714285714285,0.10886469673405909,0.29333333333333333,0.34199999999999997,0.4555,score_free_night_flight
502850,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
502875,Medium Spenders,0.25,0.06505576208178439,0.3786666666666667,0.21563333333333332,0.26919999999999994,score_free_checkedbag
502995,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
503042,At Risk,0.6666666666666666,0.0707070707070707,0.4666666666666667,0.3466666666666667,0.1075,score_exclusive_discount
503049,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
503058,Low Spenders,0.3125,0.04854368932038834,0.26666666666666666,0.37,0.24,score_free_meal
503126,Medium Spenders,0.4285714285714286,0.7,0.0,0.51,0.1775,score_free_cancellation
503161,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
503277,Medium Spenders,0.5833333333333334,0.06487488415199259,0.5546666666666666,0.38563333333333333,0.29919999999999997,score_exclusive_discount
503418,High Spenders,0.4166666666666667,0.06809338521400778,0.3066666666666667,0.384,0.47350000000000003,score_free_night_flight
503483,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
503621,Medium Spenders,0.5,0.07322175732217573,0.1,0.5216666666666666,0.26999999999999996,score_free_meal
503760,Champions,0.2666666666666666,0.012479942948832232,0.26133333333333336,0.4073333333333333,0.4835,score_free_night_flight
503773,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
503918,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
503928,Medium Spenders,0.35714285714285715,0.08557457212713937,0.2,0.3466666666666667,0.19499999999999998,score_exclusive_discount
503945,High Spenders,0.4666666666666667,0.08557457212713937,0.28800000000000003,0.2310333333333333,0.27579999999999993,score_exclusive_discount
503973,Low Spenders,0.9166666666666667,0.11925042589437818,0.23800000000000004,0.2833333333333333,0.3361111111111111,score_exclusive_discount
504081,Low Spenders,0.5952380952380952,0.09055627425614489,0.33333333333333337,0.16166666666666665,0.145,score_exclusive_discount
504133,Champions,0.2857142857142857,0.06972111553784861,0.33333333333333337,0.43999999999999995,0.32249999999999995,score_free_meal
504299,Medium Spenders,0.8571428571428572,0.07838745800671892,0.3786666666666667,0.3466666666666667,0.2825,score_exclusive_discount
504320,Low Spenders,0.8333333333333333,0.11986301369863012,0.4666666666666667,0.3466666666666667,0.19499999999999998,score_exclusive_discount
504371,Champions,0.4166666666666667,0.01022196261682243,0.25333333333333335,0.32866666666666666,0.4755,score_free_night_flight
504435,Medium Spenders,0.25,0.07692307692307691,0.40800000000000003,0.33103333333333335,0.4508,score_free_night_flight
504473,Low Spenders,0.35714285714285715,0.07186858316221766,0.4666666666666667,0.3466666666666667,0.19499999999999998,score_free_checkedbag
504579,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
504610,Low Spenders,0.4,0.09859154929577464,0.33333333333333337,0.3466666666666667,0.1075,score_exclusive_discount
504665,Medium Spenders,0.75,0.10294117647058823,0.6333333333333333,0.45166666666666666,0.22055555555555553,score_exclusive_discount
504669,Low Spenders,0.6666666666666667,0.10324483775811209,0.4666666666666667,0.3466666666666667,0.19499999999999998,score_exclusive_discount
504786,High Spenders,0.375,0.08928571428571429,0.3333333333333333,0.3777,0.29579999999999995,score_free_meal
504859,Medium Spenders,0.5666666666666667,0.0689655172413793,0.1,0.3933333333333333,0.215,score_exclusive_discount
504892,Champions,0.4666666666666667,0.0689655172413793,0.13333333333333333,0.3710333333333333,0.3358,score_exclusive_discount
504916,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
504936,Champions,0.65,0.07559395248380128,0.26666666666666666,0.42436666666666667,0.2866333333333333,score_exclusive_discount
504945,Medium Spenders,0.5357142857142857,0.09283819628647215,0.4,0.33499999999999996,0.3261111111111111,score_exclusive_discount
505062,Medium Spenders,0.5833333333333334,0.06951340615690169,0.28800000000000003,0.37,0.2925,score_exclusive_discount
505066,At Risk,0.375,0.7,0.0,0.37,0.1175,score_free_cancellation
505172,At Risk,0.625,0.08928571428571429,0.4666666666666667,0.3233333333333333,0.27249999999999996,score_exclusive_discount
505230,High Spenders,0.8571428571428572,0.06560449859418932,0.33333333333333337,0.38563333333333333,0.29919999999999997,score_exclusive_discount
505285,High Spenders,0.3666666666666667,0.07625272331154684,0.4,0.38166666666666665,0.38499999999999995,score_free_checkedbag
505289,Low Spenders,0.25,0.07675438596491228,0.28800000000000003,0.3233333333333333,0.27249999999999996,score_free_meal
505358,High Spenders,0.5833333333333334,0.08177570093457945,0.2586666666666667,0.37,0.2925,score_exclusive_discount
505414,Medium Spenders,0.33333333333333337,0.09999999999999999,0.2,0.42833333333333334,0.22999999999999998,score_free_meal
505498,Low Spenders,0.6666666666666667,0.07717750826901873,0.6000000000000001,0.17333333333333334,0.185,score_exclusive_discount
505617,High Spenders,0.375,0.07777777777777777,0.2,0.3233333333333333,0.27249999999999996,score_exclusive_discount
505667,Medium Spenders,0.2857142857142857,0.14285714285714282,0.2,0.36229999999999996,0.28919999999999996,score_free_meal
505713,Medium Spenders,0.7857142857142857,0.07954545454545454,0.30133333333333334,0.2716666666666666,0.37,score_exclusive_discount
505747,High Spenders,0.3,0.0834326579261025,0.4666666666666667,0.35833333333333334,0.19999999999999998,score_free_checkedbag
505771,High Spenders,0.14285714285714285,0.08652657601977749,0.3066666666666667,0.2633333333333333,0.3988888888888889,score_free_night_flight
505854,Champions,0.5333333333333333,0.07246376811594202,0.38666666666666666,0.41666666666666663,0.4875,score_exclusive_discount
505916,Champions,0.5333333333333333,0.09668508287292818,0.36000000000000004,0.5473333333333333,0.5435,score_free_meal
505941,Low Spenders,0.625,0.08413461538461538,0.26666666666666666,0.36229999999999996,0.28919999999999996,score_exclusive_discount
506013,High Spenders,0.6333333333333333,0.09999999999999999,0.4,0.33499999999999996,0.365,score_exclusive_discount
506130,Champions,0.7083333333333333,0.11254019292604502,0.33333333333333337,0.37583333333333335,0.2870454545454545,score_exclusive_discount
506234,Medium Spenders,0.5357142857142857,0.07760532150776053,0.4166666666666667,0.3008333333333333,0.3436111111111111,score_exclusive_discount
506250,Low Spenders,0.5,0.077007700770077,0.3786666666666667,0.33896666666666664,0.27919999999999995,score_exclusive_discount
506347,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
506427,High Spenders,0.4166666666666667,0.08083140877598152,0.4266666666666667,0.30533333333333335,0.4655,score_free_night_flight
506611,Medium Spenders,0.2142857142857143,0.06529850746268656,0.05,0.38166666666666665,0.38499999999999995,score_free_night_flight
506652,Low Spenders,0.2,0.08547008547008546,0.2,0.10769999999999999,0.2658,score_free_night_flight
506704,Low Spenders,0.6666666666666667,0.08883248730964466,0.4666666666666667,0.185,0.19,score_exclusive_discount
506777,Low Spenders,0.625,0.0834326579261025,0.4666666666666667,0.3466666666666667,0.1075,score_exclusive_discount
506807,Medium Spenders,0.6333333333333333,0.08235294117647059,0.2,0.16749999999999998,0.3575,score_exclusive_discount
506828,Low Spenders,0.4285714285714286,0.06266786034019695,0.4666666666666667,0.3933333333333333,0.1275,score_free_checkedbag
506837,Champions,0.7333333333333333,0.07717750826901873,0.4666666666666667,0.4323,0.31919999999999993,score_exclusive_discount
506990,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
507036,Low Spenders,0.5,0.09408602150537633,0.3666666666666667,0.3933333333333333,0.215,score_exclusive_discount
507133,Champions,0.25,0.0661625708884688,0.33333333333333337,0.3777,0.29579999999999995,score_free_meal
507273,Medium Spenders,0.7857142857142857,0.09615384615384613,0.33333333333333337,0.25416666666666665,0.3625,score_exclusive_discount
507376,Low Spenders,0.33333333333333337,0.0922266139657444,0.3666666666666667,0.3933333333333333,0.215,score_free_meal
507395,Low Spenders,0.625,0.09126466753585398,0.33333333333333337,0.3466666666666667,0.2825,score_exclusive_discount
507431,Medium Spenders,0.25,0.07882882882882883,0.3286666666666667,0.38166666666666665,0.38499999999999995,score_free_night_flight
507435,High Spenders,0.5,0.09198423127463863,0.33333333333333337,0.35833333333333334,0.375,score_exclusive_discount
507505,Champions,0.375,0.08403361344537814,0.4666666666666667,0.45166666666666666,0.22055555555555553,score_free_checkedbag
507513,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
507531,Low Spenders,0.4,0.7,0.0,0.6033333333333333,0.2175,score_free_cancellation
507557,At Risk,0.5666666666666667,0.0631768953068592,0.3666666666666667,0.3933333333333333,0.215,score_exclusive_discount
507617,Medium Spenders,0.5833333333333334,0.11725293132328309,0.4,0.3466666666666667,0.17555555555555552,score_exclusive_discount
507728,Low Spenders,0.33333333333333337,0.08849557522123892,0.2,0.35833333333333334,0.19999999999999998,score_free_meal
507732,High Spenders,0.7,0.06635071090047392,0.13333333333333333,0.3933333333333333,0.565,score_exclusive_discount
507753,Medium Spenders,0.4,0.10819165378670788,0.4666666666666667,0.48666666666666664,0.16749999999999998,score_free_meal
507759,Low Spenders,0.7333333333333333,0.07291666666666667,0.3786666666666667,0.36229999999999996,0.28919999999999996,score_exclusive_discount
507773,Medium Spenders,0.5,0.10494752623688156,0.26666666666666666,0.36229999999999996,0.28919999999999996,score_exclusive_discount
507805,Champions,0.6666666666666667,0.06999999999999999,0.30133333333333334,0.43999999999999995,0.585,score_exclusive_discount
508050,Champions,0.5,0.1023391812865497,0.36533333333333334,0.4116666666666666,0.43,score_exclusive_discount
508096,Low Spenders,0.875,0.1051051051051051,0.26666666666666666,0.35436666666666666,0.2566333333333333,score_exclusive_discount
508111,0,0.6666666666666666,0.0,0.0,0.0,0.0,score_exclusive_discount
508153,Champions,0.5666666666666667,0.07667031763417305,0.33333333333333337,0.3233333333333333,0.185,score_exclusive_discount
508367,Medium Spenders,0.55,0.08373205741626795,0.26666666666666666,0.25416666666666665,0.32361111111111107,score_exclusive_discount
508497,Medium Spenders,0.5,0.06692160611854683,0.1,0.43999999999999995,0.235,score_exclusive_discount
508512,Low Spenders,0.4166666666666667,0.7,0.0,0.3933333333333333,0.1275,score_free_cancellation
508546,Low Spenders,0.2857142857142857,0.07179487179487179,0.3786666666666667,0.2310333333333333,0.27579999999999993,score_free_checkedbag
508611,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
508625,Champions,0.4166666666666667,0.11041009463722395,0.36000000000000004,0.37229999999999996,0.4942,score_free_night_flight
508693,High Spenders,0.7333333333333333,0.06666666666666665,0.26666666666666666,0.37,0.2925,score_exclusive_discount
508713,At Risk,0.75,0.06529850746268656,0.7333333333333334,0.3466666666666667,0.1075,score_exclusive_discount
508731,Champions,0.3666666666666667,0.09668508287292818,0.5046666666666667,0.48083333333333333,0.4275,score_free_checkedbag
508877,Champions,0.4166666666666667,0.08393285371702637,0.41333333333333333,0.30066666666666664,0.4635,score_free_night_flight
508940,High Spenders,0.5,0.07368421052631578,0.2,0.38749999999999996,0.38749999999999996,score_exclusive_discount
508973,Medium Spenders,0.3,0.072992700729927,0.6000000000000001,0.3466666666666667,0.19499999999999998,score_free_checkedbag
509098,High Spenders,0.8333333333333333,0.09345794392523363,0.33333333333333337,0.21999999999999997,0.205,score_exclusive_discount
509162,Low Spenders,0.75,0.7,0.0,0.58,0.2075,score_exclusive_discount
509221,Medium Spenders,0.8571428571428572,0.0782122905027933,0.4,0.3777,0.29579999999999995,score_exclusive_discount
509282,Medium Spenders,0.5833333333333334,0.056406124093473,0.4,0.40896666666666665,0.3092,score_exclusive_discount
509302,At Risk,0.33333333333333337,0.12131715771230503,0.4666666666666667,0.3233333333333333,0.09749999999999999,score_free_checkedbag
509324,High Spenders,0.4666666666666667,0.08883248730964466,0.3786666666666667,0.2310333333333333,0.27579999999999993,score_exclusive_discount
509353,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
509421,Low Spenders,0.625,0.07667031763417305,0.29333333333333333,0.3177,0.4708,score_exclusive_discount
509515,High Spenders,0.9285714285714286,0.0925925925925926,0.3666666666666667,0.43999999999999995,0.235,score_exclusive_discount
509516,High Spenders,0.4666666666666667,0.0797266514806378,0.26666666666666666,0.33103333333333335,0.27579999999999993,score_exclusive_discount
509765,Medium Spenders,0.2857142857142857,0.07543103448275862,0.28800000000000003,0.33896666666666664,0.27919999999999995,score_free_meal
509781,Medium Spenders,0.35714285714285715,0.002265812131805528,0.3666666666666667,0.255,0.21999999999999997,score_free_checkedbag
509826,At Risk,0.33333333333333337,0.054602184087363496,0.2,0.3933333333333333,0.1275,score_free_meal
509924,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
509969,At Risk,0.625,0.7,0.0,0.43999999999999995,0.13777777777777778,score_free_cancellation
510067,High Spenders,0.5833333333333334,0.07314524555903866,0.13333333333333333,0.38563333333333333,0.29919999999999997,score_exclusive_discount
510078,Low Spenders,0.5357142857142857,0.05892255892255891,0.2,0.3466666666666667,0.3311111111111111,score_exclusive_discount
510079,At Risk,0.5,0.09162303664921466,0.2,0.3233333333333333,0.09749999999999999,score_exclusive_discount
510108,Medium Spenders,0.8571428571428572,0.005339435545385202,0.4,0.2816666666666666,0.29749999999999993,score_exclusive_discount
510188,Low Spenders,0.47619047619047616,0.07510729613733905,0.2761904761904762,0.33103333333333335,0.5033,score_free_night_flight
510198,Low Spenders,0.5666666666666667,0.0689655172413793,0.33333333333333337,0.33499999999999996,0.19,score_exclusive_discount
510215,Medium Spenders,0.5833333333333334,0.09523809523809525,0.3333333333333333,0.51,0.3524999999999999,score_exclusive_discount
510343,High Spenders,0.6666666666666667,0.07658643326039387,0.36533333333333334,0.3525,0.5474999999999999,score_exclusive_discount
510418,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
510449,Low Spenders,0.5833333333333334,0.06357856494096276,0.3786666666666667,0.33103333333333335,0.27579999999999993,score_exclusive_discount
510494,Medium Spenders,0.7857142857142857,0.07028112449799195,0.26666666666666666,0.3466666666666667,0.37,score_exclusive_discount
510537,Champions,0.33333333333333337,0.011104060913705582,0.36000000000000004,0.33799999999999997,0.4308888888888889,score_free_night_flight
510558,At Risk,0.7333333333333333,0.07135575942915391,0.4666666666666667,0.22333333333333333,0.27249999999999996,score_exclusive_discount
510570,Champions,0.3666666666666667,0.11965811965811965,0.23333333333333334,0.42833333333333334,0.40499999999999997,score_free_meal
510676,Low Spenders,0.25,0.06560449859418932,0.28800000000000003,0.33103333333333335,0.27579999999999993,score_free_meal
510686,Champions,0.4666666666666667,0.07246376811594202,0.13333333333333333,0.36229999999999996,0.28919999999999996,score_exclusive_discount
510694,Medium Spenders,0.7857142857142857,0.07743362831858407,0.3786666666666667,0.35436666666666666,0.4121888888888889,score_exclusive_discount
510700,Champions,0.675,0.057803468208092484,0.29333333333333333,0.3933333333333333,0.4288888888888889,score_exclusive_discount
510707,Low Spenders,0.33333333333333337,0.07936507936507936,0.4,0.17333333333333334,0.185,score_free_checkedbag
510719,Medium Spenders,0.4166666666666667,0.7,0.0,0.7666666666666666,0.27777777777777773,score_free_meal
510733,Low Spenders,0.5666666666666667,0.09186351706036745,0.4666666666666667,0.17333333333333334,0.185,score_exclusive_discount
510754,Medium Spenders,0.5333333333333333,0.08641975308641975,0.22666666666666668,0.35133333333333333,0.4595,score_exclusive_discount
510779,Champions,0.5,0.06572769953051642,0.2833333333333333,0.3408333333333333,0.3675,score_exclusive_discount
510805,Low Spenders,0.33333333333333337,0.10752688172043011,0.6333333333333333,0.41666666666666663,0.22499999999999998,score_free_checkedbag
510815,Champions,0.5357142857142857,0.08631319358816276,0.26666666666666666,0.41666666666666663,0.36111111111111105,score_exclusive_discount
510822,Champions,0.7857142857142857,0.11884550084889645,0.23800000000000004,0.32999999999999996,0.35611111111111104,score_exclusive_discount
510828,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
510836,Medium Spenders,0.14285714285714285,0.08254716981132074,0.36,0.3373333333333333,0.4535,score_free_night_flight
510841,Champions,0.5625,0.07462686567164178,0.2773333333333333,0.3567,0.6543,score_free_night_flight
510890,Medium Spenders,0.4642857142857143,0.07462686567164178,0.4266666666666667,0.23133333333333334,0.4108888888888889,score_exclusive_discount
510899,Low Spenders,0.35714285714285715,0.07760532150776053,0.33333333333333337,0.37,0.16999999999999998,score_free_meal
510944,High Spenders,0.25,0.07502679528403,0.30400000000000005,0.16166666666666665,0.5299999999999999,score_free_night_flight
510946,Champions,0.125,0.07042253521126761,0.3786666666666667,0.42436666666666667,0.31579999999999997,score_free_meal
510953,Medium Spenders,0.6666666666666667,0.07918552036199095,0.2,0.16166666666666665,0.18,score_exclusive_discount
510960,Low Spenders,0.2857142857142857,0.08149010477299184,0.28800000000000003,0.2310333333333333,0.27579999999999993,score_free_checkedbag
510961,High Spenders,0.6333333333333333,0.10886469673405909,0.3286666666666667,0.37583333333333335,0.38249999999999995,score_exclusive_discount
510972,High Spenders,0.5833333333333334,0.07042253521126761,0.33333333333333337,0.3466666666666667,0.2825,score_exclusive_discount
511017,At Risk,0.4166666666666667,0.09433962264150943,0.4666666666666667,0.3233333333333333,0.09749999999999999,score_free_checkedbag
511055,Low Spenders,0.6666666666666667,0.07261410788381742,0.33333333333333337,0.33499999999999996,0.19,score_exclusive_discount
511066,Medium Spenders,0.8571428571428572,0.09408602150537633,0.2,0.3466666666666667,0.2825,score_exclusive_discount
511093,Low Spenders,0.7333333333333333,0.10355029585798817,0.13333333333333333,0.37,0.2925,score_exclusive_discount
511122,Low Spenders,0.5666666666666667,0.06145741878841088,0.2,0.3466666666666667,0.19499999999999998,score_exclusive_discount
511125,Low Spenders,0.75,0.08064516129032258,0.4666666666666667,0.35436666666666666,0.28579999999999994,score_exclusive_discount
511126,Champions,0.5833333333333333,0.06730769230769229,0.2986666666666667,0.3933333333333333,0.4288888888888889,score_exclusive_discount
511140,Champions,0.9166666666666667,0.09887005649717513,0.13333333333333333,0.4489666666666666,0.3692,score_exclusive_discount
511142,High Spenders,0.25,0.10130246020260492,0.512,0.40103333333333335,0.30579999999999996,score_free_checkedbag
511145,High Spenders,0.625,0.1176470588235294,0.3333333333333333,0.4477,0.3258,score_exclusive_discount
511148,Medium Spenders,0.625,0.11363636363636363,0.13333333333333333,0.40896666666666665,0.3092,score_exclusive_discount
511160,Low Spenders,0.25,0.07583965330444203,0.2,0.24666666666666665,0.2825,score_free_night_flight
511178,Medium Spenders,0.8333333333333334,0.082063305978898,0.3286666666666667,0.3525,0.3725,score_exclusive_discount
511195,Medium Spenders,0.35714285714285715,0.1446280991735537,0.3666666666666667,0.38166666666666665,0.21,score_free_meal
511208,Champions,0.375,0.08782936010037641,0.512,0.4477,0.3258,score_free_checkedbag
511219,At Risk,1.0,0.7,0.0,0.3466666666666667,0.1075,score_exclusive_discount
511223,Low Spenders,0.5,0.10494752623688156,0.5546666666666666,0.2866666666666666,0.37,score_free_checkedbag
511238,0,0.5,0.0,0.0,0.0,0.0,score_exclusive_discount
511260,High Spenders,0.35714285714285715,0.08196721311475409,0.3666666666666667,0.42833333333333334,0.22999999999999998,score_free_meal
511298,Medium Spenders,0.5,0.07592190889370931,0.4166666666666667,0.39916666666666667,0.39249999999999996,score_exclusive_discount
511314,Champions,0.5,0.00678689160364553,0.2,0.42436666666666667,0.2866333333333333,score_exclusive_discount
511326,Medium Spenders,0.5833333333333334,0.07551240560949299,0.3786666666666667,0.37,0.2925,score_exclusive_discount
511328,Low Spenders,0.9285714285714286,0.09735744089012516,0.1,0.45166666666666666,0.24,score_exclusive_discount
511331,Champions,0.375,0.08760951188986232,0.312,0.2483333333333333,0.6322222222222221,score_free_night_flight
