session_duration,page_clicks,base_fare_usd,age,married,has_children,hotel_booked,hotel_discount,p_treat,p_control,uplift,uplift_segment,p_book,decision,user_id
2.316666666666667,19,640.67,53,1,1,1,0,0.9367293867725036,0.9479355757799323,-0.011206189007428646,Sure Thing,0.94787904654407,No Discount (Sure Thing),554026
6.516666666666667,53,2554.11,48,0,0,1,0,0.8778858138536831,0.875781985076778,0.002103828776905181,Sure Thing,0.9112819881381126,No Discount (Sure Thing),563735
2.8666666666666667,23,188.41,44,1,0,1,0,0.9396221114798706,0.9511924799812738,-0.011570368501403139,Sure Thing,0.9495953131102093,No Discount (Sure Thing),575561
4.966666666666667,40,168.65,49,1,1,1,0,0.9336164643422141,0.9470270207093298,-0.013410556367115634,Sure Thing,0.9453611439992349,No Discount (Sure Thing),579065
3.15,25,256.68,41,0,1,1,0,0.938021503925581,0.9502264581922861,-0.012204954266705093,Sure Thing,0.9474649998206602,No Discount (Sure Thing),580460
2.1166666666666667,17,1162.06,45,0,0,1,1,0.8770772263913724,0.8820832892886845,-0.005006062897312091,Sure Thing,0.8935177667890604,No Discount (Sure Thing),585585
2.816666666666667,23,754.07,58,0,1,1,0,0.9304702731318677,0.9500286202611647,-0.01955834712929705,Sure Thing,0.9472644420889672,No Discount (Sure Thing),608521
3.1166666666666667,25,554.27,38,0,0,1,0,0.93753478192366,0.949839573235241,-0.01230479131158102,Sure Thing,0.9475167992407344,No Discount (Sure Thing),615266
2.8666666666666667,23,367.87,34,1,0,1,0,0.940281079666532,0.949436697667942,-0.00915561800141007,Sure Thing,0.9471265035363367,No Discount (Sure Thing),644784
1.3166666666666667,11,1242.39,56,1,0,0,0,0.028918409471444514,0.012452775968797937,0.016465633502646577,Sure Thing,0.0031087063356661677,No Action,692510
3.316666666666667,27,560.37,51,0,0,1,0,0.9445460177941478,0.9491264179191865,-0.004580400125038686,Sure Thing,0.9474840421378721,No Discount (Sure Thing),375729
3.85,31,192.93,27,0,0,1,1,0.9457031819351606,0.9487249505696772,-0.0030217686345166417,Sure Thing,0.9463286996891925,No Discount (Sure Thing),430722
4.216666666666667,34,1635.84,47,0,0,1,0,0.9163254891622035,0.941758207763331,-0.025432718601127502,Do Not Disturb,0.9308318390000693,No Discount (Sure Thing),499366
3.7333333333333334,30,203.52,36,0,0,1,0,0.9380456437403693,0.9508126600789784,-0.012767016338609105,Sure Thing,0.9482911507706088,No Discount (Sure Thing),510841
2.8666666666666667,24,357.03,46,1,0,1,0,0.9405105047239146,0.9495925252315698,-0.009082020507655164,Sure Thing,0.9481341553722558,No Discount (Sure Thing),517803
2.35,19,263.22,46,1,0,1,0,0.9336266857333946,0.9495998665392048,-0.015973180805810228,Sure Thing,0.9484970580389595,No Discount (Sure Thing),523841
2.216666666666667,18,3209.51,49,1,0,1,0,0.8341169310507801,0.8250080583192289,0.009108872731551254,Sure Thing,0.8064729247745155,No Discount (Sure Thing),527158
4.733333333333333,39,129.71,46,1,0,1,0,0.9357337031732317,0.9482083622180878,-0.012474659044856118,Sure Thing,0.9477693657533837,No Discount (Sure Thing),544683
5.266666666666667,43,392.5,42,0,0,1,1,0.9247004717426599,0.9448532518634751,-0.020152780120815228,Do Not Disturb,0.9440101102043986,No Discount (Sure Thing),547776
2.9,23,245.95,41,1,1,1,0,0.9406287984563412,0.9510808771857765,-0.010452078729435321,Sure Thing,0.9483984142311929,No Discount (Sure Thing),570144
2.683333333333333,22,367.12,41,0,0,0,0,0.937283548627017,0.9498475539898071,-0.01256400536279012,Sure Thing,0.947870345241082,No Discount (Sure Thing),575419
2.7,22,123.05,38,1,0,1,0,0.9277038262876257,0.9515084106277097,-0.023804584340084034,Do Not Disturb,0.9504943334392578,No Discount (Sure Thing),597029
2.25,18,567.2,20,0,0,1,0,0.8507221643581657,0.9224363541968356,-0.07171418983866984,Do Not Disturb,0.9220996563296451,No Discount (Sure Thing),598692
7.333333333333333,60,521.93,41,1,0,1,0,0.9381787371165169,0.941666890576814,-0.003488153460297072,Sure Thing,0.9436621021598965,No Discount (Sure Thing),599454
3.6166666666666667,29,164.77,40,0,0,1,1,0.9382747636610591,0.9511232408835448,-0.012848477222485721,Sure Thing,0.948711054603317,No Discount (Sure Thing),632631
7.316666666666666,60,461.48,43,0,0,1,1,0.9268392582927515,0.9423673775609416,-0.015528119268190088,Sure Thing,0.9437539044170602,No Discount (Sure Thing),632965
15.45,124,355.0,43,1,0,1,1,0.9628970630157331,0.9244601767714924,0.03843688624424069,Sure Thing,0.945506119490049,No Discount (Sure Thing),665593
2.433333333333333,20,582.52,49,1,1,1,0,0.9361107411294799,0.9477751071095298,-0.01166436598004994,Sure Thing,0.9434855494437697,No Discount (Sure Thing),388328
3.316666666666667,27,2774.22,53,1,0,0,0,0.8645227903532592,0.7246452041397715,0.13987758621348767,Persuadable,0.7296642166489642,No Discount (Sure Thing),451291
3.15,25,622.73,46,0,0,0,1,0.9323393975572891,0.9500117730938453,-0.017672375536556206,Sure Thing,0.9481689131601791,No Discount (Sure Thing),488918
2.283333333333333,18,708.51,47,1,0,1,0,0.8648526820095199,0.9464855972182389,-0.08163291520871896,Do Not Disturb,0.9358879809451325,No Discount (Sure Thing),513582
4.416666666666667,36,152.47,45,1,0,1,0,0.9269946434619589,0.9482083622180878,-0.021213718756128874,Do Not Disturb,0.9473871717238868,No Discount (Sure Thing),517486
2.316666666666667,19,215.47,53,1,1,1,0,0.9358224855412282,0.9497557878965617,-0.013933302355333521,Sure Thing,0.9509705664369322,No Discount (Sure Thing),518347
2.433333333333333,20,55.95,32,0,0,1,0,0.9378324029486561,0.9503712806586541,-0.012538877709997953,Sure Thing,0.9489343422524261,No Discount (Sure Thing),521587
2.1166666666666667,17,291.82,35,0,1,1,0,0.8936257049424442,0.893917706208525,-0.0002920012660807547,Sure Thing,0.8973156683337716,No Discount (Sure Thing),523913
7.233333333333333,58,336.3,67,1,0,1,0,0.8900918756711969,0.8065282692006609,0.08356360647053596,Persuadable,0.8712895208076901,No Discount (Sure Thing),539426
3.433333333333333,28,621.38,28,0,0,1,0,0.9483938280348455,0.9477841108246485,0.0006097172101969806,Sure Thing,0.9446363407979851,No Discount (Sure Thing),541389
6.583333333333333,54,373.83,83,1,0,1,0,0.7753732393744568,0.8754206950456266,-0.1000474556711698,Do Not Disturb,0.8788796384402164,No Discount (Sure Thing),542874
2.5,20,151.74,35,0,1,0,0,0.9326800074248578,0.9517290889185986,-0.01904908149374085,Sure Thing,0.949796911522277,No Discount (Sure Thing),549797
3.1,25,124.42,38,0,0,1,0,0.9357945274084123,0.9511545998317659,-0.015360072423353577,Sure Thing,0.9493170577371748,No Discount (Sure Thing),550233
1.25,10,376.91,48,0,0,0,0,0.015096067053513861,0.001995870086549417,0.013100196966964444,Sure Thing,0.006383112079388406,No Action,560888
1.2666666666666666,10,646.62,52,1,1,0,0,0.009529890582925627,0.013249372021906925,-0.0037194814389812977,Sure Thing,0.006686297205770725,Avoid (Do Not Disturb),566881
3.85,31,119.26,43,0,0,1,1,0.9304896318999636,0.9505890268007013,-0.020099394900737755,Do Not Disturb,0.9483983164140602,No Discount (Sure Thing),569239
2.566666666666667,21,711.08,46,0,0,1,0,0.9419924130516749,0.949672081461694,-0.007679668410019103,Sure Thing,0.9486591725279405,No Discount (Sure Thing),571200
2.35,19,259.29,42,1,1,1,1,0.9361571781774367,0.9497902292320418,-0.013633051054605105,Sure Thing,0.9486752000554394,No Discount (Sure Thing),574909
4.316666666666666,35,764.98,47,1,0,1,0,0.9296546759646205,0.9454783625894918,-0.015823686624871325,Sure Thing,0.9451132439125771,No Discount (Sure Thing),575809
2.35,19,350.65,25,0,0,1,0,0.9450998493677011,0.9477121671264597,-0.0026123177587585866,Sure Thing,0.9454825702523807,No Discount (Sure Thing),586038
3.816666666666667,31,170.76,46,1,0,1,0,0.9409336540692896,0.9510348860880655,-0.010101232018775885,Sure Thing,0.9485189726630943,No Discount (Sure Thing),589758
1.2166666666666666,10,710.03,65,1,0,0,0,0.015242192170227214,0.0006424089208247147,0.0145997832494025,Sure Thing,0.004008392874190634,No Action,615922
2.4166666666666665,20,2246.27,40,1,1,1,0,0.9013305616240972,0.921917799109452,-0.020587237485354848,Do Not Disturb,0.887121978956295,No Discount (Sure Thing),617407
2.1,17,112.74,34,0,1,1,0,0.853313837140065,0.896645747868194,-0.04333191072812892,Do Not Disturb,0.8999174631787703,No Discount (Sure Thing),636739
3.6333333333333333,29,554.03,28,0,0,1,1,0.9494902914000535,0.9476119109660444,0.0018783804340091192,Sure Thing,0.9448500497850505,No Discount (Sure Thing),438985
3.6,29,378.29,55,1,1,1,0,0.9418828866857827,0.9495656053407424,-0.00768271865495973,Sure Thing,0.9476224561033395,No Discount (Sure Thing),491175
2.8833333333333333,23,4.67,47,1,0,1,0,0.9445759612889026,0.9526871163382882,-0.008111155049385532,Sure Thing,0.9520610729043553,No Discount (Sure Thing),514981
2.4166666666666665,20,409.37,37,0,0,1,0,0.933063854245371,0.9495280282918078,-0.016464174046436852,Sure Thing,0.947770625615607,No Discount (Sure Thing),515182
3.0,24,28.3,45,0,0,1,0,0.9279710896488562,0.9520995705211783,-0.02412848087232211,Do Not Disturb,0.9503603467466429,No Discount (Sure Thing),524668
1.7333333333333334,14,738.2,36,0,0,0,0,0.01470566030033616,0.012009881692089289,0.0026957786082468706,Sure Thing,0.006167520671813445,No Action,526855
4.016666666666667,32,482.99,35,1,1,1,0,0.9283081567817334,0.9473410959809503,-0.01903293919921689,Sure Thing,0.9450187806612288,No Discount (Sure Thing),528690
3.6666666666666665,30,101.79,38,1,0,1,0,0.9409021698427031,0.9509899359868322,-0.010087766144129096,Sure Thing,0.9497139306415622,No Discount (Sure Thing),530810
2.3666666666666667,19,447.05,56,1,0,1,0,0.9360844867742419,0.9502733651402921,-0.014188878366050206,Sure Thing,0.9492493937865931,No Discount (Sure Thing),533859
2.45,20,268.3,40,1,0,1,0,0.933175658421721,0.9495998665392048,-0.016424208117483796,Sure Thing,0.9480675955725681,No Discount (Sure Thing),535791
3.283333333333333,26,494.01,29,1,0,1,0,0.9436271404342851,0.9484295201145546,-0.004802379680269531,Sure Thing,0.9466778602312305,No Discount (Sure Thing),545758
3.6333333333333333,29,218.85,49,0,0,1,0,0.942553829504607,0.9500561602390308,-0.0075023307344238566,Sure Thing,0.9482631543696678,No Discount (Sure Thing),547951
2.4,20,97.68,44,1,0,1,0,0.9390103002363195,0.9511505275109031,-0.012140227274583637,Sure Thing,0.9507992626459344,No Discount (Sure Thing),564534
1.0833333333333333,9,568.34,39,1,1,0,0,0.007859238970213725,0.001974541994737926,0.005884696975475799,Sure Thing,0.008956405029067898,No Action,571639
2.4833333333333334,20,232.89,47,1,1,1,0,0.9361875276474844,0.9508983626644896,-0.014710835017005208,Sure Thing,0.9492469405773334,No Discount (Sure Thing),578947
3.3833333333333333,28,348.83,66,0,0,0,0,0.9178495414235609,0.8062762105976797,0.11157333082588117,Persuadable,0.8630805200984782,No Discount (Sure Thing),581729
2.8833333333333333,23,488.33,63,0,1,1,0,0.944609375858904,0.9372546760250926,0.007354699833811429,Sure Thing,0.9364795710192741,No Discount (Sure Thing),587195
2.45,20,194.79,37,0,1,1,0,0.9238244518973915,0.9513529692007926,-0.027528517303401112,Do Not Disturb,0.9494767273150438,No Discount (Sure Thing),595587
2.25,18,123.51,29,0,0,0,0,0.8591186917206489,0.9312993045463915,-0.07218061282574262,Do Not Disturb,0.9270850183864853,No Discount (Sure Thing),601917
2.3666666666666667,19,485.44,30,1,0,1,0,0.9330064075057004,0.9485869232858316,-0.015580515780131199,Sure Thing,0.9471287983539317,No Discount (Sure Thing),616470
3.183333333333333,25,676.8,24,0,0,1,1,0.9560806507458959,0.9450181360681218,0.011062514677774082,Sure Thing,0.9438434632528976,No Discount (Sure Thing),631201
3.7,30,540.53,25,0,0,1,0,0.9534433555971127,0.9473798967134512,0.006063458883661443,Sure Thing,0.9456787325585649,No Discount (Sure Thing),642553
5.083333333333333,41,208.92,52,0,1,1,0,0.927243399894427,0.9453023736301112,-0.018058973735684214,Sure Thing,0.9458492495256762,No Discount (Sure Thing),651613
2.3333333333333335,19,548.99,40,0,0,1,0,0.9318967942145311,0.949839573235241,-0.017942779020709954,Sure Thing,0.9476330199926131,No Discount (Sure Thing),675053
3.1166666666666667,25,288.62,46,0,0,1,0,0.9401127788694704,0.9498475539898071,-0.009734775120336714,Sure Thing,0.9479550417522986,No Discount (Sure Thing),686408
5.35,43,327.15,48,0,0,1,0,0.9276627220938255,0.944355424469913,-0.016692702376087554,Sure Thing,0.9444577093823185,No Discount (Sure Thing),696475
3.3666666666666667,28,316.67,37,0,0,1,0,0.9378382389923021,0.9489515577520666,-0.011113318759764512,Sure Thing,0.9467699500408432,No Discount (Sure Thing),714565
2.4833333333333334,20,93.61,50,1,1,1,0,0.9353858521758385,0.9510222529273892,-0.015636400751550705,Sure Thing,0.9514552861267138,No Discount (Sure Thing),359072
2.0,16,274.97,44,1,1,1,0,0.8270705828829046,0.7596749714504132,0.0673956114324914,Persuadable,0.7743708090669159,No Discount (Sure Thing),502875
4.6,37,145.86,29,0,0,1,0,0.9288835522056612,0.9465071409717994,-0.017623588766138232,Sure Thing,0.945069945103032,No Discount (Sure Thing),504892
3.3666666666666667,27,101.15,50,0,1,1,0,0.9406524231953446,0.9504424456566116,-0.009790022461267034,Sure Thing,0.9471085270827774,No Discount (Sure Thing),513058
2.566666666666667,21,376.91,35,0,0,1,0,0.9381562110593784,0.9495280282918078,-0.011371817232429415,Sure Thing,0.9472921558715541,No Discount (Sure Thing),513856
2.216666666666667,18,707.74,41,0,1,0,0,0.8903584475266482,0.9321085496222271,-0.041750102095578945,Do Not Disturb,0.9131425628502456,No Discount (Sure Thing),516053
2.85,23,793.8,56,0,1,1,0,0.9404702731318677,0.9500286202611647,-0.00955834712929704,Sure Thing,0.9472454594976584,No Discount (Sure Thing),519846
2.2,18,101.86,38,0,0,1,0,0.8552346242190134,0.936256437762524,-0.08102181354351057,Do Not Disturb,0.930776046274921,No Discount (Sure Thing),519911
2.2,18,534.19,29,0,0,1,0,0.8767147426267531,0.9309724688248988,-0.05425772619814573,Do Not Disturb,0.926584783756168,No Discount (Sure Thing),519961
3.6333333333333333,29,406.4,34,0,1,1,0,0.9385258978866333,0.9492554579828273,-0.010729560096193969,Sure Thing,0.9459674399166986,No Discount (Sure Thing),523090
2.2666666666666666,18,174.84,18,0,0,1,0,0.8462638964188745,0.9339557440417318,-0.08769184762285731,Do Not Disturb,0.9275977773675053,No Discount (Sure Thing),528967
2.9166666666666665,24,328.37,39,0,1,1,1,0.9382523590875271,0.950227820178564,-0.011975461091036865,Sure Thing,0.9474649998206602,No Discount (Sure Thing),529566
4.1,34,283.44,53,1,1,1,0,0.9265500072235787,0.9466186943599592,-0.020068687136380436,Do Not Disturb,0.9448843386824309,No Discount (Sure Thing),533222
2.283333333333333,18,78.49,47,1,0,1,0,0.8999581121180978,0.9481437890862474,-0.04818567696814957,Do Not Disturb,0.943377008040573,No Discount (Sure Thing),553955
2.4,19,205.15,41,0,1,1,0,0.9353826637266732,0.9509676839335802,-0.015585020206906997,Sure Thing,0.9495764469405188,No Discount (Sure Thing),564430
5.25,42,598.41,27,1,1,1,1,0.9406614305034818,0.9407994494524273,-0.00013801894894549527,Sure Thing,0.9409559269798808,No Discount (Sure Thing),566059
2.75,22,440.84,55,1,0,1,0,0.9404469095268269,0.9507198682452498,-0.010272958718422931,Sure Thing,0.9492493937865931,No Discount (Sure Thing),573291
2.316666666666667,19,708.42,51,1,0,1,0,0.9337482384131556,0.948802575771596,-0.015054337358440417,Sure Thing,0.9489010028900302,No Discount (Sure Thing),580626
2.316666666666667,19,467.62,46,0,0,1,0,0.9368763424746597,0.9499386997390381,-0.013062357264378432,Sure Thing,0.9486451083121298,No Discount (Sure Thing),651744
5.416666666666667,43,1063.68,40,1,1,1,0,0.9228493826576265,0.9383393727488469,-0.01548999009122043,Sure Thing,0.9405873538065482,No Discount (Sure Thing),652416
3.0,24,1433.11,45,0,0,1,0,0.9339380622639006,0.9492058880107963,-0.015267825746895669,Sure Thing,0.9451759942063167,No Discount (Sure Thing),676570
5.366666666666666,43,373.85,44,0,0,1,0,0.9248225105894684,0.9448532518634751,-0.020030741274006725,Do Not Disturb,0.9441205648762666,No Discount (Sure Thing),686165
3.2666666666666666,27,104.86,46,0,0,1,0,0.9430411901753925,0.9506143286205483,-0.007573138445155836,Sure Thing,0.9481444286581764,No Discount (Sure Thing),441982
2.7333333333333334,22,51.37,33,0,0,1,0,0.9354875050042994,0.951959802356837,-0.016472297352537524,Sure Thing,0.9501994234449167,No Discount (Sure Thing),502444
2.3,18,101.45,43,1,0,1,0,0.8939082855155188,0.9488448421356865,-0.05493655662016772,Do Not Disturb,0.9444017824196556,No Discount (Sure Thing),505713
2.3666666666666667,19,88.09,41,1,0,1,0,0.9374677117340204,0.9511505275109031,-0.013682815776882684,Sure Thing,0.950510669342527,No Discount (Sure Thing),506807
3.25,26,613.96,53,1,1,1,0,0.944994080409559,0.9479355757799323,-0.0029414953703732483,Sure Thing,0.9466776373039988,No Discount (Sure Thing),511764
3.1666666666666665,25,399.88,31,0,0,1,1,0.9376646423570417,0.948310974593175,-0.010646332236133316,Sure Thing,0.9455994744105121,No Discount (Sure Thing),514261
3.566666666666667,29,702.44,51,1,1,1,0,0.9424351394982926,0.9463906264917016,-0.003955486993408974,Sure Thing,0.9457350751439434,No Discount (Sure Thing),515229
7.183333333333334,59,366.39,16,0,1,1,0,0.941158364095601,0.8950039234155059,0.04615444068009511,Sure Thing,0.9199032446226317,No Discount (Sure Thing),517064
3.283333333333333,27,617.49,46,1,0,1,1,0.9410347769842347,0.9492029057591777,-0.008168128774942995,Sure Thing,0.9478839739008813,No Discount (Sure Thing),519896
3.1166666666666667,25,442.48,37,0,0,1,0,0.9397161732392155,0.9500656771459967,-0.010349503906781132,Sure Thing,0.9475495573963926,No Discount (Sure Thing),526256
2.7666666666666666,22,363.0,49,1,1,1,1,0.9349013515606305,0.9492552282742764,-0.014353876713645963,Sure Thing,0.9489637933588467,No Discount (Sure Thing),532866
2.033333333333333,16,503.35,35,0,0,0,0,0.7995213633451183,0.7590835947003665,0.04043776864475179,Sure Thing,0.7808574552484366,No Discount (Sure Thing),533497
4.266666666666667,34,757.61,43,0,0,0,0,0.9228378130111561,0.9464246488325252,-0.023586835821369112,Do Not Disturb,0.9444474193421155,No Discount (Sure Thing),534474
2.55,21,262.36,54,0,0,1,0,0.9405920925281056,0.9497391005330031,-0.009147008004897539,Sure Thing,0.948360562106735,No Discount (Sure Thing),538084
2.466666666666667,21,233.64,51,1,1,1,0,0.9382286681303056,0.9497557878965617,-0.011527119766256089,Sure Thing,0.9493689526948149,No Discount (Sure Thing),546256
11.116666666666667,90,708.54,42,1,1,0,0,0.9571689519588564,0.9370040386298255,0.02016491332903092,Sure Thing,0.9426746792328241,No Discount (Sure Thing),547150
1.6,13,371.7,39,0,0,0,0,0.01004856397476157,0.000669790163779367,0.009378773810982203,Sure Thing,0.005469352623834193,No Action,550805
2.566666666666667,21,172.56,31,1,0,1,1,0.9373397661880756,0.950067193644315,-0.012727427456239448,Sure Thing,0.9483502175804189,No Discount (Sure Thing),558294
2.45,20,315.06,37,1,0,1,0,0.9344147374747661,0.949436697667942,-0.01502196019317592,Sure Thing,0.9479678759470932,No Discount (Sure Thing),559794
1.6666666666666667,14,647.98,38,0,0,0,0,0.024229469824145686,0.0010146177499862636,0.023214852074159423,Sure Thing,0.0049552400321096,No Action,561503
2.55,21,399.16,36,0,0,0,0,0.9379268628563247,0.9495280282918078,-0.011601165435483174,Sure Thing,0.947770625615607,No Discount (Sure Thing),564377
1.5666666666666667,13,27.22,45,0,0,0,0,0.07597263930597264,0.0033291087705723203,0.07264353053540032,Persuadable,0.008644399439675291,Give Discount,565419
2.5833333333333335,21,297.24,36,0,0,1,0,0.9371749600316233,0.9495280282918078,-0.012353068260184563,Sure Thing,0.947770625615607,No Discount (Sure Thing),570224
3.183333333333333,25,209.62,32,0,0,1,0,0.9391217372909263,0.9498135287103789,-0.010691791419452645,Sure Thing,0.9473673626065725,No Discount (Sure Thing),574419
2.95,24,95.74,49,1,0,1,1,0.9425146534090804,0.9508533740641874,-0.00833872065510699,Sure Thing,0.9500003849117911,No Discount (Sure Thing),578503
2.683333333333333,22,350.26,42,0,0,1,0,0.9390812117748686,0.9498475539898071,-0.010766342214938551,Sure Thing,0.947870345241082,No Discount (Sure Thing),590697
1.4,11,248.39,18,0,0,0,1,0.016756897308094907,0.0007817403016194725,0.015975157006475435,Sure Thing,0.0026555214822594603,No Action,604592
2.6333333333333333,21,72.01,39,0,1,1,0,0.923808966573132,0.9514206049286288,-0.027611638355496737,Do Not Disturb,0.9459456155264537,No Discount (Sure Thing),623941
2.716666666666667,22,674.06,18,0,0,1,0,0.9474299217073665,0.9049078869207479,0.042522034786618645,Sure Thing,0.9178883001337356,No Discount (Sure Thing),629812
2.85,23,88.92,49,1,1,1,0,0.9383226243780353,0.951198515820822,-0.01287589144278678,Sure Thing,0.9511386582862784,No Discount (Sure Thing),632425
15.683333333333334,128,270.18,44,0,0,1,0,0.8782964775024488,0.9210465816623976,-0.04275010415994884,Do Not Disturb,0.9453093284438053,No Discount (Sure Thing),697072
1.2833333333333334,10,284.25,36,1,0,0,0,0.020830338848928244,0.019904917927274265,0.0009254209216539785,Sure Thing,0.02004265591107541,No Action,498574
3.183333333333333,25,350.31,30,0,0,0,0,0.938432637397188,0.948310974593175,-0.009878337195987075,Sure Thing,0.9455994744105121,No Discount (Sure Thing),499633
6.25,52,406.43,28,0,0,1,0,0.920538650455538,0.9411918816612984,-0.02065323120576046,Do Not Disturb,0.9426563292017859,No Discount (Sure Thing),510079
3.2333333333333334,26,385.22,47,0,0,1,0,0.9424643161793853,0.9498475539898071,-0.007383237810421828,Sure Thing,0.9479550417522986,No Discount (Sure Thing),511800
5.916666666666667,48,694.84,44,1,0,1,0,0.9328076742587744,0.9416306234360513,-0.008822949177276884,Sure Thing,0.9456368783342276,No Discount (Sure Thing),512063
2.2666666666666666,18,98.33,50,1,0,1,0,0.8969196264484609,0.9404141187708488,-0.04349449232238789,Do Not Disturb,0.9298377536570926,No Discount (Sure Thing),543497
5.633333333333334,46,678.36,57,0,0,1,0,0.9257098071349958,0.9428034040332827,-0.017093596898286822,Sure Thing,0.9451189398744678,No Discount (Sure Thing),552384
5.033333333333333,41,191.65,46,1,0,1,0,0.9333443165829831,0.9470626201457131,-0.013718303562729961,Sure Thing,0.9469208815876339,No Discount (Sure Thing),562708
1.4833333333333334,12,593.5,39,0,1,0,0,0.016638462529702937,0.001787973732530064,0.014850488797172873,Sure Thing,0.0045168207203207635,No Action,563059
2.966666666666667,24,1198.27,19,0,0,0,0,0.9243458651587276,0.9181607320767752,0.006185133081952454,Sure Thing,0.9210293143659384,No Discount (Sure Thing),573365
2.8333333333333335,23,4494.24,51,1,1,0,1,0.7135936638313715,0.6931733365500272,0.02042032728134424,Sure Thing,0.7133697346143327,No Discount (Sure Thing),583120
4.966666666666667,40,244.43,48,1,0,1,0,0.936231932682341,0.9464683278395704,-0.010236395157229405,Sure Thing,0.9458889769971868,No Discount (Sure Thing),585882
2.716666666666667,22,250.52,45,1,1,0,0,0.9365880620748964,0.9500539799398582,-0.013465917864961763,Sure Thing,0.9489637933588467,No Discount (Sure Thing),593536
2.25,18,766.89,44,1,0,1,0,0.8479068899859052,0.9336179097064295,-0.0857110197205243,Do Not Disturb,0.916032919838158,No Discount (Sure Thing),600648
2.716666666666667,22,54.56,52,1,1,1,0,0.9437502404105971,0.9527691341356614,-0.00901889372506437,Sure Thing,0.9520214137853774,No Discount (Sure Thing),619321
2.0,16,128.07,37,1,1,1,1,0.8470348333908772,0.7998318090396513,0.04720302435122581,Sure Thing,0.7763793161334721,No Discount (Sure Thing),627972
3.8,30,63.78,43,0,0,1,0,0.9381970196747703,0.9510652319817936,-0.012868212307023286,Sure Thing,0.9490770849239528,No Discount (Sure Thing),647662
5.1,41,557.56,48,0,1,1,0,0.9291833063957081,0.9445508654698481,-0.015367559074140003,Sure Thing,0.9427350171000518,No Discount (Sure Thing),438839
3.85,31,428.31,54,1,1,1,0,0.939338768672103,0.9490054448976893,-0.009666676225586368,Sure Thing,0.9472140819696659,No Discount (Sure Thing),502412
2.55,21,487.54,35,0,1,1,0,0.9371747311706013,0.9491565233123106,-0.011981792141709247,Sure Thing,0.9477747646132724,No Discount (Sure Thing),505498
2.3,18,430.29,46,1,0,1,0,0.8988962365437095,0.9474365586664767,-0.048540322122767154,Do Not Disturb,0.9416658990976963,No Discount (Sure Thing),510494
3.8333333333333335,31,505.97,41,0,0,1,0,0.9372999607581104,0.9492740002041765,-0.01197403944606612,Sure Thing,0.9468667629417101,No Discount (Sure Thing),524926
2.566666666666667,20,680.07,37,0,1,1,0,0.936855051488969,0.948104672459554,-0.011249620970585017,Sure Thing,0.9467648650351589,No Discount (Sure Thing),526668
3.5833333333333335,29,532.99,49,1,0,1,0,0.9430128585281379,0.9485522042356529,-0.00553934570751502,Sure Thing,0.9482560244408531,No Discount (Sure Thing),528020
2.55,21,636.76,50,1,1,1,0,0.9337914286232097,0.947947306968134,-0.014155878344924266,Sure Thing,0.9438141333966134,No Discount (Sure Thing),536574
3.3666666666666667,27,2345.76,42,0,1,1,0,0.9125716934067902,0.7913675024123757,0.12120419099441448,Persuadable,0.8177150596035868,No Discount (Sure Thing),560245
3.3,27,52.01,37,1,0,1,0,0.9449164949186785,0.9516043540673494,-0.006687859148670983,Sure Thing,0.9507840984365786,No Discount (Sure Thing),560511
2.15,18,398.52,55,1,0,1,0,0.8868779471970951,0.9195539387925759,-0.032675991595480736,Do Not Disturb,0.9150318466175313,No Discount (Sure Thing),564517
2.3666666666666667,19,1053.29,62,1,1,1,0,0.9209076559344456,0.9406523227638207,-0.019744666829375146,Sure Thing,0.9364596162163115,No Discount (Sure Thing),566432
2.216666666666667,18,973.71,35,0,0,1,0,0.8330025298136308,0.9322694688085912,-0.09926693899496042,Do Not Disturb,0.9230207823404293,No Discount (Sure Thing),570346
3.45,28,552.73,37,0,0,0,0,0.9400042559460831,0.9489435769975006,-0.008939321051417592,Sure Thing,0.9465326247923741,No Discount (Sure Thing),573648
2.4166666666666665,19,1329.7,28,0,1,1,0,0.9296654878634955,0.9375260855586168,-0.007860597695121374,Sure Thing,0.9430945592041078,No Discount (Sure Thing),575908
1.9166666666666667,15,548.21,40,0,1,0,0,0.3284657252320873,0.35049939915030315,-0.022033673918215868,Do Not Disturb,0.33258116207748295,Avoid (Do Not Disturb),577625
2.3,18,611.56,43,0,1,1,0,0.9045754160546451,0.945604918779889,-0.04102950272524386,Do Not Disturb,0.9384390504516866,No Discount (Sure Thing),628570
3.55,28,102.78,43,0,1,1,0,0.9390577947780626,0.9509158619967605,-0.011858067218697865,Sure Thing,0.9471259607267747,No Discount (Sure Thing),641310
2.7333333333333334,22,405.96,50,1,0,1,0,0.9410287039007491,0.9492953717848539,-0.008266667884104795,Sure Thing,0.9486823874845979,No Discount (Sure Thing),796032
2.1166666666666667,17,224.29,46,1,1,1,0,0.8949924529898494,0.8944535465568884,0.0005389064329610616,Sure Thing,0.8974782153622669,No Discount (Sure Thing),413340
2.4,19,410.09,48,0,0,1,0,0.9404351930252537,0.9499972727999306,-0.009562079774676935,Sure Thing,0.9485032738646406,No Discount (Sure Thing),491141
3.35,27,685.94,49,1,0,0,0,0.9439351015142673,0.9482378364200565,-0.004302734905789252,Sure Thing,0.948223668226886,No Discount (Sure Thing),511433
